temperature,humidity,light,label
29.2,21.8,563,too_dry
17.3,29.8,209,too_cold
30.3,82.5,178,too_hot
27.7,22.2,191,too_dry
16.6,55.4,54,too_cold
26.8,70.1,859,too_humid
16.6,61.2,13,too_cold
32.8,31.2,865,too_hot
20.2,30.9,689,too_dry
13.1,46.6,735,too_cold
35.4,62.3,88,too_hot
31.9,57.5,775,too_hot
12.4,40.5,740,too_cold
27.3,69.3,93,too_dark
29.8,74.1,163,too_humid
35.7,80.7,778,too_hot
18.3,64.5,747,comfortable
14.9,44.9,546,too_cold
31.1,67.8,146,too_hot
28.3,32.0,501,too_dry
14.9,46.6,449,too_cold
30.5,79.0,114,too_hot
16.9,22.2,646,too_cold
22.0,24.6,644,too_dry
16.4,54.9,939,too_cold
14.3,29.8,538,too_cold
32.4,50.0,817,too_hot
20.9,89.8,283,too_humid
25.3,26.4,96,too_dry
35.8,30.7,327,too_hot
33.8,49.6,130,too_hot
21.5,61.7,958,too_bright
25.9,88.0,23,too_humid
30.4,28.0,546,too_hot
33.1,43.8,601,too_hot
23.0,51.8,539,comfortable
39.2,73.3,217,too_hot
36.1,40.9,407,too_hot
14.6,73.4,1,too_cold
28.0,54.2,229,too_dark
37.9,81.5,629,too_hot
17.2,36.9,161,too_cold
12.6,54.0,141,too_cold
39.3,57.3,257,too_hot
13.9,53.3,338,too_cold
18.0,81.1,866,too_humid
38.9,85.0,411,too_hot
31.4,47.9,764,too_hot
23.1,56.2,247,too_dark
17.4,24.5,43,too_cold
27.6,36.1,451,comfortable
10.2,69.5,120,too_cold
16.9,83.4,676,too_cold
12.1,36.7,994,too_cold
16.4,29.3,968,too_cold
17.3,53.1,833,too_cold
15.7,26.8,882,too_cold
20.6,48.8,110,too_dark
30.2,88.9,201,too_hot
11.8,71.0,223,too_cold
17.5,33.3,918,too_cold
14.2,32.8,947,too_cold
17.5,84.6,907,too_cold
34.2,79.9,200,too_hot
11.5,89.9,30,too_cold
39.1,84.8,484,too_hot
15.0,54.0,437,too_cold
35.9,83.2,337,too_hot
21.4,89.0,543,too_humid
37.8,75.0,584,too_hot
22.7,87.0,996,too_humid
14.6,40.8,119,too_cold
27.4,58.0,642,comfortable
11.7,60.9,322,too_cold
11.7,55.5,380,too_cold
12.1,24.8,481,too_cold
22.1,85.9,504,too_humid
27.4,22.8,167,too_dry
22.6,60.9,647,comfortable
38.0,34.3,643,too_hot
17.2,47.7,614,too_cold
23.7,85.0,148,too_humid
10.3,63.5,204,too_cold
12.2,34.9,543,too_cold
14.0,44.4,140,too_cold
36.4,45.9,323,too_hot
23.1,58.0,619,comfortable
28.4,89.1,16,too_humid
30.0,58.8,212,too_dark
38.2,29.4,236,too_hot
36.7,72.0,318,too_hot
18.2,62.3,702,comfortable
16.1,64.4,540,too_cold
25.2,37.6,104,too_dark
12.8,49.7,566,too_cold
11.3,43.3,267,too_cold
29.1,38.3,904,too_bright
26.6,49.9,19,too_dark
13.4,86.2,305,too_cold
26.4,78.4,303,too_humid
22.9,22.9,746,too_dry
37.0,75.7,81,too_hot
37.0,34.7,511,too_hot
30.0,44.8,832,comfortable
39.2,72.5,484,too_hot
35.9,88.3,362,too_hot
36.4,21.7,680,too_hot
33.5,48.8,508,too_hot
18.0,75.1,221,too_humid
21.5,22.7,963,too_dry
16.7,77.2,942,too_cold
20.5,77.4,466,too_humid
16.7,66.2,816,too_cold
19.8,80.5,571,too_humid
20.5,55.7,678,comfortable
38.2,28.1,534,too_hot
15.4,87.4,543,too_cold
11.1,61.8,707,too_cold
31.9,42.0,236,too_hot
21.6,60.4,521,comfortable
11.3,50.5,403,too_cold
20.9,24.9,676,too_dry
28.7,66.4,255,comfortable
31.6,41.0,633,too_hot
30.0,42.8,605,comfortable
26.6,33.4,776,too_dry
30.3,83.2,616,too_hot
22.2,78.4,622,too_humid
18.6,50.1,659,comfortable
23.9,51.0,437,comfortable
25.3,75.6,347,too_humid
29.8,39.9,686,comfortable
12.8,86.6,481,too_cold
30.2,35.7,407,too_hot
14.4,23.2,973,too_cold
28.3,73.8,932,too_humid
22.4,64.1,398,comfortable
31.6,46.9,818,too_hot
17.3,65.9,11,too_cold
36.8,80.2,218,too_hot
33.4,35.3,951,too_hot
11.5,37.4,248,too_cold
23.7,76.1,649,too_humid
38.5,82.4,873,too_hot
34.9,58.4,325,too_hot
32.3,53.2,530,too_hot
32.6,78.8,567,too_hot
33.0,56.5,489,too_hot
18.2,25.4,585,too_dry
17.0,43.5,165,too_cold
14.2,36.2,312,too_cold
31.2,24.5,834,too_hot
19.9,52.6,127,too_dark
16.2,49.4,40,too_cold
35.7,73.6,779,too_hot
24.3,86.0,611,too_humid
32.6,79.7,858,too_hot
26.1,71.4,451,too_humid
24.6,39.1,994,too_bright
10.9,43.5,828,too_cold
31.7,78.8,261,too_hot
39.4,57.4,806,too_hot
27.8,66.4,171,too_dark
29.3,29.5,945,too_dry
15.5,38.2,670,too_cold
16.3,42.9,776,too_cold
18.3,86.6,863,too_humid
17.6,25.7,39,too_cold
32.5,23.6,716,too_hot
16.7,24.8,82,too_cold
32.6,86.5,408,too_hot
35.2,63.5,488,too_hot
13.8,66.9,446,too_cold
24.0,37.9,755,comfortable
15.0,62.5,234,too_cold
33.3,31.5,637,too_hot
13.2,21.8,638,too_cold
27.3,83.6,768,too_humid
21.9,70.1,155,too_humid
27.8,78.1,497,too_humid
13.1,74.1,247,too_cold
33.9,59.6,84,too_hot
20.4,50.0,758,comfortable
12.1,65.3,25,too_cold
35.5,77.6,216,too_hot
23.0,45.4,941,too_bright
31.2,50.5,553,too_hot
28.5,84.4,990,too_humid
23.9,77.8,549,too_humid
19.7,37.2,177,too_dark
18.4,51.6,951,too_bright
27.1,66.8,688,comfortable
10.9,79.6,372,too_cold
24.6,44.8,529,comfortable
20.2,81.6,565,too_humid
26.7,56.2,391,comfortable
12.6,70.4,1000,too_cold
26.7,36.8,975,too_bright
29.4,54.4,35,too_dark
12.8,35.5,498,too_cold
19.2,60.7,969,too_bright
26.6,44.1,677,comfortable
20.6,51.8,627,comfortable
17.5,28.4,394,too_cold
19.5,72.0,379,too_humid
15.7,71.7,566,too_cold
31.7,88.4,579,too_hot
39.4,78.3,606,too_hot
16.8,32.6,28,too_cold
31.2,28.9,93,too_hot
39.2,58.7,258,too_hot
29.1,72.7,210,too_humid
36.2,60.2,961,too_hot
24.4,43.8,105,too_dark
17.6,80.3,233,too_cold
34.7,48.0,151,too_hot
27.3,68.1,310,comfortable
14.5,59.4,622,too_cold
12.6,37.4,852,too_cold
28.2,75.4,462,too_humid
33.3,46.6,906,too_hot
18.9,61.2,878,too_bright
19.2,63.5,203,too_dark
38.4,34.5,432,too_hot
17.9,25.7,491,too_cold
15.2,25.3,5,too_cold
22.3,68.3,962,too_bright
18.7,36.2,579,comfortable
31.1,51.8,478,too_hot
37.7,75.1,405,too_hot
22.8,58.1,305,comfortable
37.3,77.9,146,too_hot
11.8,75.5,591,too_cold
23.2,52.8,622,comfortable
31.0,86.0,1011,too_hot
23.1,61.9,884,too_bright
32.0,62.3,52,too_hot
12.7,87.3,42,too_cold
40.0,67.1,551,too_hot
27.3,73.4,358,too_humid
24.1,65.6,569,comfortable
15.4,61.0,1007,too_cold
39.1,52.9,836,too_hot
20.0,66.9,329,comfortable
19.9,68.6,590,comfortable
29.9,48.0,75,too_dark
23.6,42.0,662,comfortable
13.5,74.1,2,too_cold
29.7,58.0,846,comfortable
11.6,56.3,1020,too_cold
28.8,73.2,416,too_humid
18.0,29.2,589,too_dry
23.1,68.9,248,too_dark
10.9,64.1,490,too_cold
31.3,41.8,28,too_hot
26.6,26.5,232,too_dry
23.8,28.2,315,too_dry
25.0,70.2,559,too_humid
22.5,53.8,967,too_bright
17.3,58.6,785,too_cold
15.7,62.0,279,too_cold
35.9,39.3,849,too_hot
20.2,75.1,547,too_humid
34.6,39.8,611,too_hot
35.1,60.6,1002,too_hot
36.0,51.3,991,too_hot
20.4,58.6,772,comfortable
23.7,42.5,386,comfortable
39.4,36.7,784,too_hot
17.0,74.3,89,too_cold
19.5,53.1,780,comfortable
21.6,66.5,311,comfortable
24.9,22.6,679,too_dry
36.1,81.2,901,too_hot
13.0,83.7,31,too_cold
31.7,48.7,316,too_hot
12.2,74.7,542,too_cold
20.2,68.5,164,too_dark
35.6,79.7,778,too_hot
38.6,63.9,999,too_hot
36.2,22.5,140,too_hot
17.0,67.9,588,too_cold
39.9,72.3,888,too_hot
39.4,73.2,205,too_hot
23.3,68.6,59,too_dark
11.4,75.7,600,too_cold
20.8,50.1,500,comfortable
25.9,59.6,368,comfortable
15.1,25.5,783,too_cold
28.6,36.9,293,comfortable
17.0,64.7,941,too_cold
17.7,20.7,952,too_cold
37.0,67.4,323,too_hot
12.2,86.2,612,too_cold
29.2,49.7,512,comfortable
23.7,41.1,787,comfortable
35.6,27.5,781,too_hot
27.2,60.2,604,comfortable
10.7,78.1,810,too_cold
18.2,59.6,100,too_dark
37.3,72.2,586,too_hot
33.3,36.1,721,too_hot
16.6,33.3,513,too_cold
30.3,70.5,280,too_hot
28.8,83.2,80,too_humid
19.3,50.9,747,comfortable
32.0,26.3,604,too_hot
19.8,49.1,411,comfortable
14.0,57.8,749,too_cold
25.9,83.9,336,too_humid
17.7,77.7,986,too_cold
39.0,40.7,693,too_hot
34.1,52.8,154,too_hot
14.2,87.7,813,too_cold
39.0,76.3,749,too_hot
12.7,47.6,541,too_cold
26.1,51.8,536,comfortable
27.5,77.6,760,too_humid
13.3,36.4,51,too_cold
28.6,86.0,671,too_humid
37.5,35.5,129,too_hot
29.1,52.5,618,comfortable
29.5,28.2,92,too_dry
38.4,41.3,1008,too_hot
13.5,36.4,277,too_cold
21.7,46.0,858,too_bright
27.6,70.9,849,too_humid
29.6,78.4,835,too_humid
38.2,39.6,758,too_hot
16.5,51.1,483,too_cold
35.7,27.0,752,too_hot
26.3,88.4,734,too_humid
11.8,39.3,250,too_cold
38.5,77.7,187,too_hot
29.9,64.9,43,too_dark
11.5,43.3,257,too_cold
33.6,34.4,424,too_hot
27.6,76.9,477,too_humid
19.9,30.3,5,too_dry
18.3,88.9,266,too_humid
26.2,75.9,225,too_humid
29.8,21.8,30,too_dry
20.7,75.2,663,too_humid
10.5,38.6,259,too_cold
32.3,56.8,130,too_hot
24.3,74.5,223,too_humid
23.6,35.5,88,too_dark
31.8,83.6,617,too_hot
23.7,87.5,124,too_humid
40.0,79.3,873,too_hot
30.6,54.3,908,too_hot
12.2,25.7,303,too_cold
12.0,39.3,665,too_cold
21.4,61.8,603,comfortable
23.6,62.4,203,too_dark
33.8,28.0,440,too_hot
22.9,82.2,847,too_humid
20.2,51.7,851,too_bright
31.9,41.9,640,too_hot
30.0,46.2,312,comfortable
30.6,53.2,186,too_hot
35.0,26.5,197,too_hot
32.3,46.1,266,too_hot
26.7,61.1,675,comfortable
30.1,48.8,866,too_hot
36.0,70.5,589,too_hot
28.0,44.6,435,comfortable
14.6,53.8,221,too_cold
20.5,58.9,235,too_dark
32.9,60.2,878,too_hot
35.4,88.2,53,too_hot
28.3,66.0,547,comfortable
10.9,39.1,632,too_cold
37.6,44.6,371,too_hot
36.1,59.6,820,too_hot
12.1,71.9,62,too_cold
12.8,57.1,770,too_cold
22.6,43.9,757,comfortable
19.3,42.7,173,too_dark
36.5,30.9,101,too_hot
30.2,39.0,868,too_hot
24.6,50.9,559,comfortable
16.5,55.9,706,too_cold
22.9,39.8,996,too_bright
25.8,41.6,451,comfortable
21.9,62.0,15,too_dark
16.1,86.2,281,too_cold
32.9,40.3,245,too_hot
10.2,72.3,359,too_cold
13.9,57.3,471,too_cold
25.0,78.3,725,too_humid
12.2,80.3,86,too_cold
23.1,52.2,159,too_dark
35.9,60.3,828,too_hot
31.3,49.2,235,too_hot
22.2,87.6,351,too_humid
34.0,63.3,741,too_hot
12.6,79.1,498,too_cold
23.1,48.0,161,too_dark
21.9,41.7,695,comfortable
16.6,74.5,156,too_cold
25.3,28.0,397,too_dry
37.2,44.5,302,too_hot
17.1,30.3,404,too_cold
15.2,30.7,154,too_cold
15.3,74.1,1011,too_cold
23.9,59.5,919,too_bright
30.4,81.7,661,too_hot
35.9,63.9,309,too_hot
23.2,52.8,620,comfortable
33.9,61.4,720,too_hot
25.2,41.7,925,too_bright
11.1,45.8,587,too_cold
12.3,80.5,184,too_cold
28.5,55.5,947,too_bright
27.4,86.8,84,too_humid
23.5,76.7,385,too_humid
19.6,53.3,308,comfortable
38.7,51.5,703,too_hot
39.5,25.9,353,too_hot
11.2,69.5,899,too_cold
25.7,62.7,745,comfortable
21.2,39.8,837,comfortable
33.2,67.5,107,too_hot
33.7,65.3,134,too_hot
19.9,59.1,791,comfortable
18.5,70.7,307,too_humid
20.0,60.8,289,comfortable
37.5,41.7,802,too_hot
13.9,69.6,173,too_cold
19.3,46.4,672,comfortable
34.4,66.9,191,too_hot
29.4,49.6,741,comfortable
10.5,41.6,438,too_cold
20.3,73.6,393,too_humid
16.8,29.6,158,too_cold
18.9,75.2,77,too_humid
29.9,81.3,268,too_humid
27.9,30.8,370,too_dry
34.9,74.0,339,too_hot
31.6,23.1,746,too_hot
30.3,36.6,909,too_hot
28.3,72.7,919,too_humid
17.0,36.7,960,too_cold
37.1,33.6,902,too_hot
23.9,39.7,782,comfortable
25.1,49.3,331,comfortable
34.5,76.1,283,too_hot
36.2,23.7,984,too_hot
36.2,58.8,210,too_hot
31.3,56.1,255,too_hot
18.6,73.4,558,too_humid
23.5,55.9,895,too_bright
12.8,83.7,923,too_cold
36.5,85.1,849,too_hot
11.6,55.1,482,too_cold
21.6,25.7,459,too_dry
10.8,85.2,686,too_cold
33.7,29.6,587,too_hot
37.5,53.1,284,too_hot
32.8,52.8,10,too_hot
37.2,21.3,441,too_hot
35.0,58.4,866,too_hot
13.3,40.2,616,too_cold
13.7,36.7,936,too_cold
11.9,78.6,1023,too_cold
27.9,21.2,495,too_dry
31.6,40.4,3,too_hot
28.4,36.8,853,too_bright
15.6,66.8,738,too_cold
12.0,56.8,41,too_cold
21.7,52.9,792,comfortable
39.4,37.8,33,too_hot
20.7,24.7,493,too_dry
32.0,64.0,680,too_hot
14.0,44.7,693,too_cold
34.4,32.3,951,too_hot
39.4,53.5,373,too_hot
34.3,24.4,937,too_hot
11.1,34.1,408,too_cold
36.6,42.1,635,too_hot
25.5,89.2,969,too_humid
17.6,72.7,391,too_cold
18.6,80.3,97,too_humid
36.0,43.2,254,too_hot
34.0,50.6,819,too_hot
32.3,82.6,791,too_hot
20.2,33.1,1018,too_dry
21.0,75.8,546,too_humid
34.0,70.9,161,too_hot
22.9,89.7,369,too_humid
26.4,42.5,163,too_dark
19.8,40.7,913,too_bright
28.1,49.8,909,too_bright
20.5,23.0,722,too_dry
28.4,50.4,117,too_dark
12.3,64.6,744,too_cold
25.4,72.5,327,too_humid
38.6,30.0,897,too_hot
