temperature,humidity,light,label
11.0,24.7,750,too_cold
20.9,86.5,66,too_humid
28.2,67.5,759,comfortable
21.2,73.4,281,too_humid
25.9,47.9,570,comfortable
17.5,27.9,381,too_cold
25.0,47.1,241,too_dark
17.9,38.2,913,too_cold
16.4,62.8,1005,too_cold
16.0,29.5,151,too_cold
23.6,82.9,911,too_humid
39.9,76.7,654,too_hot
30.0,69.7,594,comfortable
36.7,79.6,356,too_hot
33.8,55.6,248,too_hot
39.6,75.4,484,too_hot
33.7,21.8,755,too_hot
24.0,88.8,265,too_humid
28.4,26.0,633,too_dry
21.9,70.2,980,too_humid
25.8,73.8,151,too_humid
13.8,42.2,151,too_cold
23.5,67.6,705,comfortable
13.9,78.0,372,too_cold
33.0,29.0,113,too_hot
34.9,56.3,622,too_hot
14.9,42.6,461,too_cold
20.4,85.9,581,too_humid
35.4,37.5,562,too_hot
13.8,41.2,191,too_cold
25.1,31.8,315,too_dry
15.1,63.7,691,too_cold
35.3,59.5,58,too_hot
12.4,86.4,542,too_cold
29.5,73.7,853,too_humid
28.5,22.1,593,too_dry
29.3,41.1,501,comfortable
34.1,67.9,609,too_hot
23.6,68.2,323,comfortable
23.2,53.9,417,comfortable
20.2,30.1,653,too_dry
32.0,80.3,816,too_hot
13.9,45.9,217,too_cold
19.6,52.7,547,comfortable
23.5,29.9,103,too_dry
18.7,46.9,856,too_bright
17.4,80.6,327,too_cold
34.4,85.4,640,too_hot
15.7,31.2,956,too_cold
25.0,41.6,47,too_dark
12.7,47.5,936,too_cold
39.0,35.1,722,too_hot
11.5,39.7,963,too_cold
18.6,20.6,220,too_dry
22.9,81.8,749,too_humid
32.9,45.6,820,too_hot
11.5,59.3,742,too_cold
26.6,25.1,922,too_dry
32.9,39.6,243,too_hot
13.9,26.8,764,too_cold
33.8,43.7,748,too_hot
32.6,33.9,822,too_hot
25.0,23.2,280,too_dry
31.4,76.3,935,too_hot
14.5,82.5,286,too_cold
19.8,62.9,332,comfortable
21.8,63.2,612,comfortable
27.8,55.5,1003,too_bright
31.3,41.0,34,too_hot
21.1,67.2,853,too_bright
27.5,75.8,54,too_humid
27.9,38.6,466,comfortable
31.6,60.8,349,too_hot
25.7,70.5,778,too_humid
14.4,67.7,64,too_cold
27.2,69.0,390,comfortable
10.6,42.0,310,too_cold
22.4,34.3,965,too_dry
36.2,71.5,127,too_hot
31.2,56.3,665,too_hot
39.9,53.5,771,too_hot
19.4,32.1,701,too_dry
26.4,67.3,541,comfortable
28.3,33.5,504,too_dry
18.4,40.9,609,comfortable
33.1,69.3,1001,too_hot
19.5,44.4,560,comfortable
18.6,60.1,777,comfortable
36.9,47.6,706,too_hot
38.6,76.3,594,too_hot
11.3,86.9,161,too_cold
20.4,51.0,525,comfortable
32.4,35.0,555,too_hot
38.0,68.7,281,too_hot
13.3,71.9,490,too_cold
17.3,66.9,462,too_cold
29.1,23.7,846,too_dry
19.9,53.1,281,comfortable
10.2,58.5,323,too_cold
22.2,85.5,974,too_humid
24.3,34.0,588,too_dry
19.6,65.2,183,too_dark
29.6,36.3,76,too_dark
37.4,32.3,360,too_hot
38.0,22.5,813,too_hot
33.6,33.0,592,too_hot
36.3,20.6,219,too_hot
37.9,43.5,930,too_hot
39.7,58.0,1011,too_hot
36.7,29.4,958,too_hot
18.2,76.6,677,too_humid
14.9,52.1,526,too_cold
31.6,21.0,690,too_hot
33.7,59.7,395,too_hot
15.3,79.9,830,too_cold
34.8,56.1,177,too_hot
22.0,26.7,287,too_dry
24.3,85.5,13,too_humid
17.8,36.5,546,too_cold
38.6,41.1,23,too_hot
17.8,45.2,483,too_cold
11.9,28.3,628,too_cold
14.8,68.0,636,too_cold
30.7,64.7,604,too_hot
21.0,35.5,273,comfortable
24.3,51.8,765,comfortable
22.5,58.4,964,too_bright
32.7,76.1,447,too_hot
32.9,67.6,167,too_hot
25.8,57.0,740,comfortable
12.3,59.5,126,too_cold
34.9,83.2,414,too_hot
27.2,30.5,671,too_dry
35.6,50.9,420,too_hot
31.5,54.2,912,too_hot
34.3,51.7,850,too_hot
23.7,24.0,946,too_dry
30.2,41.6,44,too_hot
21.9,77.2,446,too_humid
27.3,23.2,705,too_dry
31.0,57.9,123,too_hot
38.0,24.8,966,too_hot
11.0,48.6,277,too_cold
33.0,88.5,860,too_hot
21.2,82.4,918,too_humid
36.1,83.5,769,too_hot
12.4,87.5,272,too_cold
29.6,44.3,365,comfortable
39.8,47.5,260,too_hot
31.8,35.6,7,too_hot
32.7,88.5,948,too_hot
30.2,58.1,776,too_hot
34.7,37.3,708,too_hot
14.7,33.2,231,too_cold
11.0,66.2,32,too_cold
17.2,24.7,68,too_cold
23.4,67.0,99,too_dark
17.3,23.1,898,too_cold
17.0,35.2,115,too_cold
14.2,89.5,479,too_cold
34.5,71.2,653,too_hot
27.3,74.1,656,too_humid
17.1,81.3,452,too_cold
22.4,39.3,358,comfortable
28.8,49.9,1015,too_bright
11.4,44.1,780,too_cold
33.6,42.3,852,too_hot
22.2,41.0,376,comfortable
32.6,53.1,461,too_hot
19.0,69.5,948,too_bright
37.4,59.4,853,too_hot
26.7,29.4,497,too_dry
17.6,43.1,161,too_cold
37.7,79.3,189,too_hot
26.1,78.1,105,too_humid
18.1,67.2,80,too_dark
36.2,33.2,444,too_hot
24.4,80.9,681,too_humid
19.1,83.6,433,too_humid
38.1,87.3,240,too_hot
32.4,72.8,496,too_hot
30.9,69.3,812,too_hot
37.5,58.6,579,too_hot
21.4,57.4,735,comfortable
19.3,45.2,1018,too_bright
24.0,76.2,961,too_humid
32.8,42.4,416,too_hot
21.1,49.0,453,comfortable
32.2,21.1,855,too_hot
18.9,33.7,471,too_dry
21.4,78.3,1022,too_humid
26.5,86.0,691,too_humid
17.7,77.5,1004,too_cold
23.8,71.3,721,too_humid
15.1,70.4,1000,too_cold
15.5,82.3,120,too_cold
25.7,78.7,152,too_humid
38.4,66.8,13,too_hot
22.4,79.0,473,too_humid
12.0,30.6,447,too_cold
25.2,46.1,989,too_bright
29.8,21.1,842,too_dry
10.4,57.1,562,too_cold
26.1,40.1,881,too_bright
34.2,83.7,219,too_hot
37.5,56.7,493,too_hot
15.8,56.9,725,too_cold
18.0,47.8,764,comfortable
38.8,52.1,498,too_hot
39.7,35.8,165,too_hot
29.6,80.1,64,too_humid
12.8,46.5,974,too_cold
11.7,20.7,350,too_cold
12.5,79.2,678,too_cold
27.0,80.1,195,too_humid
36.8,84.3,470,too_hot
16.3,80.8,973,too_cold
18.1,84.7,574,too_humid
37.0,59.4,67,too_hot
15.4,79.5,32,too_cold
38.8,61.1,815,too_hot
37.9,40.9,492,too_hot
27.0,79.5,679,too_humid
21.5,71.8,160,too_humid
25.0,88.2,109,too_humid
12.9,36.3,155,too_cold
20.2,73.8,812,too_humid
39.1,42.8,559,too_hot
33.5,51.5,467,too_hot
20.7,85.9,884,too_humid
15.6,61.0,778,too_cold
12.6,63.3,504,too_cold
31.4,25.7,315,too_hot
21.4,74.9,315,too_humid
32.2,42.2,218,too_hot
12.7,86.0,910,too_cold
20.8,38.9,271,comfortable
12.6,50.2,835,too_cold
13.1,26.3,190,too_cold
27.9,74.9,788,too_humid
10.4,49.0,173,too_cold
31.7,59.2,497,too_hot
27.2,31.9,779,too_dry
15.1,38.8,549,too_cold
24.8,24.4,890,too_dry
18.3,41.0,157,too_dark
20.8,86.1,1015,too_humid
27.8,33.7,219,too_dry
14.1,20.5,810,too_cold
20.0,63.4,674,comfortable
23.2,50.1,278,comfortable
19.0,62.2,411,comfortable
24.4,32.4,815,too_dry
39.1,40.4,1005,too_hot
39.0,74.7,667,too_hot
21.3,77.2,804,too_humid
21.0,85.2,409,too_humid
27.8,58.2,55,too_dark
38.6,52.3,429,too_hot
23.2,40.4,141,too_dark
34.6,75.7,837,too_hot
30.2,29.7,620,too_hot
17.3,66.1,866,too_cold
33.7,25.2,981,too_hot
27.5,57.4,856,too_bright
26.3,75.4,736,too_humid
31.0,76.9,174,too_hot
13.3,37.4,727,too_cold
15.0,62.9,818,too_cold
39.0,43.2,881,too_hot
13.2,26.9,454,too_cold
25.3,56.3,452,comfortable
23.4,47.4,308,comfortable
20.3,21.7,214,too_dry
18.9,84.4,175,too_humid
13.5,85.8,290,too_cold
20.4,44.0,423,comfortable
25.6,44.4,199,too_dark
23.1,68.8,653,comfortable
12.0,23.1,235,too_cold
10.7,44.0,223,too_cold
30.3,31.5,499,too_hot
25.5,58.6,677,comfortable
26.8,87.1,474,too_humid
33.9,64.1,381,too_hot
29.2,50.2,59,too_dark
32.1,81.8,920,too_hot
27.8,47.2,439,comfortable
16.2,72.7,128,too_cold
27.3,76.0,382,too_humid
21.0,33.8,233,too_dry
17.9,80.4,641,too_cold
27.9,62.8,233,too_dark
20.4,79.2,353,too_humid
34.4,69.4,609,too_hot
37.6,61.3,274,too_hot
19.4,36.7,239,too_dark
15.5,68.5,795,too_cold
22.5,29.7,785,too_dry
22.7,54.1,354,comfortable
26.6,54.3,287,comfortable
15.6,78.9,109,too_cold
36.0,86.6,992,too_hot
14.1,77.1,1013,too_cold
22.3,54.4,909,too_bright
24.7,25.8,63,too_dry
33.9,35.4,66,too_hot
18.2,57.6,344,comfortable
33.4,59.6,1014,too_hot
26.5,27.9,233,too_dry
18.0,58.0,751,comfortable
26.3,73.0,903,too_humid
26.4,89.3,209,too_humid
32.1,65.8,506,too_hot
18.9,90.0,921,too_humid
17.9,80.4,178,too_cold
23.2,89.6,485,too_humid
16.3,71.6,718,too_cold
35.8,62.7,876,too_hot
15.0,29.7,423,too_cold
34.4,76.4,718,too_hot
26.0,61.8,344,comfortable
19.7,69.3,592,comfortable
27.2,86.7,195,too_humid
14.1,72.5,842,too_cold
37.6,89.5,259,too_hot
31.0,29.3,299,too_hot
31.3,78.0,804,too_hot
24.7,60.4,550,comfortable
28.8,46.3,154,too_dark
29.0,81.6,190,too_humid
22.1,72.5,755,too_humid
23.6,54.2,5,too_dark
36.1,79.3,190,too_hot
31.9,52.1,733,too_hot
35.5,75.7,814,too_hot
16.5,50.1,433,too_cold
24.8,42.6,580,comfortable
20.1,60.5,993,too_bright
33.6,82.6,99,too_hot
11.4,63.8,941,too_cold
10.5,85.1,323,too_cold
23.2,20.0,876,too_dry
16.1,68.2,270,too_cold
36.5,41.1,561,too_hot
12.8,45.2,168,too_cold
21.2,83.3,338,too_humid
11.6,63.8,479,too_cold
22.9,26.4,194,too_dry
10.0,53.4,271,too_cold
27.8,56.4,911,too_bright
10.3,68.7,246,too_cold
39.6,49.6,270,too_hot
24.3,36.0,182,too_dark
31.9,27.2,641,too_hot
21.0,40.9,783,comfortable
33.2,72.7,272,too_hot
29.2,67.4,140,too_dark
25.9,20.6,336,too_dry
23.2,70.6,310,too_humid
37.6,63.1,906,too_hot
35.8,26.1,205,too_hot
14.2,28.6,786,too_cold
20.5,50.1,286,comfortable
17.4,65.1,508,too_cold
26.6,62.0,583,comfortable
33.4,68.3,617,too_hot
16.2,62.5,386,too_cold
32.4,40.7,111,too_hot
33.5,75.6,490,too_hot
24.8,27.9,1023,too_dry
29.1,25.0,24,too_dry
39.6,85.4,270,too_hot
21.6,78.7,861,too_humid
21.0,67.8,964,too_bright
38.6,73.9,34,too_hot
27.6,21.0,441,too_dry
11.2,24.2,815,too_cold
25.2,64.0,850,comfortable
22.7,48.2,312,comfortable
18.3,41.7,416,comfortable
39.2,30.9,669,too_hot
21.7,64.4,135,too_dark
19.3,50.6,488,comfortable
11.7,26.0,889,too_cold
13.5,62.9,112,too_cold
19.3,71.9,359,too_humid
13.6,69.6,23,too_cold
14.9,86.7,530,too_cold
15.0,28.9,550,too_cold
32.0,28.3,60,too_hot
20.1,50.1,130,too_dark
17.9,88.3,157,too_cold
24.9,55.8,113,too_dark
25.0,59.7,753,comfortable
14.7,74.1,236,too_cold
16.9,55.6,90,too_cold
35.8,20.9,94,too_hot
24.2,46.8,307,comfortable
15.4,87.2,72,too_cold
26.6,84.0,858,too_humid
16.7,37.4,655,too_cold
18.1,25.5,763,too_dry
13.6,67.1,107,too_cold
15.4,76.3,94,too_cold
38.6,24.8,952,too_hot
36.0,74.1,636,too_hot
19.8,58.7,16,too_dark
21.1,40.4,622,comfortable
32.2,37.0,754,too_hot
27.8,54.5,400,comfortable
32.0,58.3,502,too_hot
14.5,85.3,48,too_cold
17.0,44.2,19,too_cold
38.5,20.1,770,too_hot
35.5,70.9,212,too_hot
16.2,88.8,859,too_cold
24.8,24.2,291,too_dry
31.3,26.5,474,too_hot
36.9,56.4,762,too_hot
23.8,72.4,195,too_humid
25.2,64.6,807,comfortable
12.2,59.7,890,too_cold
29.9,29.1,597,too_dry
17.8,42.1,804,too_cold
31.0,71.5,651,too_hot
23.6,36.4,415,comfortable
14.1,73.9,223,too_cold
14.7,31.5,954,too_cold
19.4,28.5,733,too_dry
38.9,34.5,631,too_hot
23.9,79.7,185,too_humid
14.7,68.0,82,too_cold
16.5,80.0,303,too_cold
12.7,37.4,728,too_cold
21.9,23.4,612,too_dry
17.8,89.3,63,too_cold
38.6,79.8,511,too_hot
12.8,27.1,286,too_cold
13.6,24.3,455,too_cold
13.9,77.7,762,too_cold
30.6,85.6,172,too_hot
27.5,38.1,153,too_dark
10.7,24.5,908,too_cold
34.3,26.4,679,too_hot
13.7,86.0,103,too_cold
15.0,60.2,808,too_cold
24.9,46.8,873,too_bright
15.2,35.0,383,too_cold
18.2,51.2,304,comfortable
11.0,63.3,503,too_cold
29.4,54.9,981,too_bright
11.8,39.6,281,too_cold
22.6,65.0,510,comfortable
28.9,76.2,39,too_humid
39.7,74.7,735,too_hot
24.4,74.7,704,too_humid
37.4,55.2,795,too_hot
18.1,21.8,448,too_dry
10.9,76.7,575,too_cold
11.8,89.4,732,too_cold
33.0,90.0,326,too_hot
13.0,66.0,545,too_cold
26.0,75.4,114,too_humid
32.9,86.3,795,too_hot
20.6,78.7,355,too_humid
15.3,61.5,734,too_cold
37.4,22.0,720,too_hot
38.4,59.5,385,too_hot
35.1,76.7,1008,too_hot
26.3,32.3,77,too_dry
12.7,36.3,448,too_cold
10.6,53.5,679,too_cold
37.5,34.1,267,too_hot
20.2,32.4,662,too_dry
11.8,30.3,290,too_cold
33.2,79.3,747,too_hot
38.8,46.2,810,too_hot
27.6,43.6,660,comfortable
14.1,31.0,894,too_cold
33.8,87.2,649,too_hot
15.2,87.8,730,too_cold
16.7,61.2,359,too_cold
21.4,71.4,603,too_humid
13.8,71.0,801,too_cold
35.5,74.0,66,too_hot
15.5,42.3,452,too_cold
29.2,27.3,1016,too_dry
14.2,72.2,487,too_cold
20.4,42.4,181,too_dark
34.6,66.9,687,too_hot
23.4,38.6,511,comfortable
30.8,44.5,221,too_hot
31.6,23.4,897,too_hot
32.0,87.8,847,too_hot
24.8,46.5,768,comfortable
13.0,53.6,461,too_cold
14.9,25.2,68,too_cold
18.8,42.3,214,too_dark
12.2,31.9,768,too_cold
14.8,25.3,190,too_cold
