timestamp,device_id,temperature,humidity,light,status,main_issue,suggestion,led_action,comfort_level,ml_label,ml_status,ml_suggestion,data_source_status
2026-05-15 21:26:41,Room_A01,25.4,52.0,58,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:44,Room_A01,25.4,52.0,65,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:47,Room_A01,25.4,52.0,90,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:50,Room_A01,25.4,51.9,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:53,Room_A01,25.4,51.9,69,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:56,Room_A01,25.4,51.9,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:59,Room_A01,25.4,51.8,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:02,Room_A01,25.4,51.8,96,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:06,Room_A01,25.4,51.8,85,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:09,Room_A01,25.4,51.9,101,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:12,Room_A01,25.4,51.9,95,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:15,Room_A01,25.4,51.9,97,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:18,Room_A01,25.4,51.9,91,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:21,Room_A01,25.4,51.9,88,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:24,Room_A01,25.4,51.9,90,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:32,Room_A01,25.4,51.6,10,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:35,Room_A01,25.4,51.7,88,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:27:48,Room_A01,25.4,52.1,21,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 22:00:24,Room_A01,25.6,54.5,7,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:58:20,Room_A01,24.2,48.0,54,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:58:23,Room_A01,24.3,48.1,132,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:58:26,Room_A01,24.3,48.2,133,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:58:33,Room_A01,24.3,48.6,57,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:58:36,Room_A01,24.3,48.6,145,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:29,Room_A01,24.5,48.6,156,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:32,Room_A01,24.5,48.8,132,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:36,Room_A01,24.5,48.3,126,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:39,Room_A01,24.5,48.4,157,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:42,Room_A01,24.6,48.4,149,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:45,Room_A01,24.5,48.3,132,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:48,Room_A01,24.6,48.4,121,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:51,Room_A01,24.6,47.9,129,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:54,Room_A01,24.6,48.1,115,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 17:59:57,Room_A01,24.6,47.8,135,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:01,Room_A01,24.6,47.7,174,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:04,Room_A01,24.6,47.9,156,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:07,Room_A01,24.6,47.7,127,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:10,Room_A01,24.6,47.6,126,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:13,Room_A01,24.6,47.6,165,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:16,Room_A01,24.6,47.6,175,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:19,Room_A01,24.6,47.7,174,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:22,Room_A01,24.6,47.9,159,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:26,Room_A01,24.6,47.8,132,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:29,Room_A01,24.6,48.2,125,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:32,Room_A01,24.6,47.7,131,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:35,Room_A01,24.6,47.7,157,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:38,Room_A01,24.6,47.9,155,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:41,Room_A01,24.6,47.8,159,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:44,Room_A01,24.6,47.7,147,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:48,Room_A01,24.6,48.0,148,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:51,Room_A01,24.6,47.7,150,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:54,Room_A01,24.6,47.6,159,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:00:57,Room_A01,24.6,47.7,130,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:00,Room_A01,24.6,47.9,139,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:03,Room_A01,24.6,47.9,169,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:06,Room_A01,24.6,47.6,167,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:09,Room_A01,24.6,47.5,172,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:13,Room_A01,24.6,47.6,163,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:16,Room_A01,24.6,47.7,144,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:19,Room_A01,24.6,47.5,139,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:22,Room_A01,24.6,47.9,147,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:25,Room_A01,24.6,47.4,147,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:28,Room_A01,24.6,47.5,143,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:31,Room_A01,24.6,47.4,129,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:34,Room_A01,24.6,47.9,125,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:38,Room_A01,24.6,47.3,121,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:41,Room_A01,24.6,47.4,124,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:44,Room_A01,24.6,47.8,142,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:47,Room_A01,24.6,47.5,142,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:50,Room_A01,24.6,47.6,144,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:53,Room_A01,24.6,47.9,128,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:01:56,Room_A01,24.6,47.5,122,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:00,Room_A01,24.6,47.9,124,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:03,Room_A01,24.6,47.4,125,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:06,Room_A01,24.6,47.9,145,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:09,Room_A01,24.6,47.4,155,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:12,Room_A01,24.6,47.6,153,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:15,Room_A01,24.6,47.5,140,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:18,Room_A01,24.6,47.3,169,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:21,Room_A01,24.6,47.5,167,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:25,Room_A01,24.6,47.5,162,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:28,Room_A01,24.6,47.4,150,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:31,Room_A01,24.6,47.6,143,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:34,Room_A01,24.6,47.3,137,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:37,Room_A01,24.6,47.3,140,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:40,Room_A01,24.6,47.8,165,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:43,Room_A01,24.6,47.5,160,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:46,Room_A01,24.6,47.6,160,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:50,Room_A01,24.6,47.5,137,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:53,Room_A01,24.6,47.8,161,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:56,Room_A01,24.6,47.5,146,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:02:59,Room_A01,24.6,47.4,168,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:02,Room_A01,24.6,47.5,145,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:05,Room_A01,24.6,47.3,170,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:08,Room_A01,24.6,47.5,155,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:12,Room_A01,24.6,47.7,162,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:15,Room_A01,24.6,47.5,161,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:18,Room_A01,24.6,47.5,155,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:21,Room_A01,24.6,47.7,166,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:24,Room_A01,24.6,47.7,157,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:27,Room_A01,24.6,47.5,143,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:30,Room_A01,24.6,47.9,149,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:33,Room_A01,24.6,47.5,141,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
