timestamp,device_id,temperature,humidity,light,status,main_issue,suggestion,led_action,comfort_level,ml_label,ml_status,ml_suggestion,data_source_status
2026-05-17 18:03:37,Room_A01,24.6,47.4,146,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:40,Room_A01,24.6,47.7,144,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:43,Room_A01,24.6,47.9,147,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:46,Room_A01,24.6,47.6,156,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:49,Room_A01,24.6,47.7,167,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:52,Room_A01,24.6,47.8,172,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:55,Room_A01,24.6,47.6,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:03:58,Room_A01,24.6,47.7,142,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:02,Room_A01,24.6,47.5,117,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:05,Room_A01,24.6,47.5,117,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:08,Room_A01,24.6,47.8,135,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:11,Room_A01,24.6,47.5,113,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:14,Room_A01,24.6,47.6,120,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:17,Room_A01,24.6,47.7,118,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:20,Room_A01,24.6,47.6,125,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:24,Room_A01,24.6,47.5,132,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:27,Room_A01,24.6,47.9,141,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:30,Room_A01,24.6,47.5,164,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:33,Room_A01,24.6,47.7,158,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:36,Room_A01,24.6,47.6,165,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:39,Room_A01,24.6,47.7,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:42,Room_A01,24.6,47.8,164,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:45,Room_A01,24.6,48.0,167,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:49,Room_A01,24.6,48.1,153,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:52,Room_A01,24.6,48.2,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:55,Room_A01,24.6,48.2,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:04:58,Room_A01,24.6,48.2,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:01,Room_A01,24.6,48.1,152,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:04,Room_A01,24.6,48.2,152,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:07,Room_A01,24.6,48.1,152,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:10,Room_A01,24.6,48.1,165,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:14,Room_A01,24.6,48.0,163,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:17,Room_A01,24.6,48.0,167,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:20,Room_A01,24.6,47.9,158,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:23,Room_A01,24.6,48.0,160,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:26,Room_A01,24.6,47.9,169,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:29,Room_A01,24.7,48.0,158,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:32,Room_A01,24.6,48.0,148,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:35,Room_A01,24.6,48.0,144,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:39,Room_A01,24.7,48.1,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:42,Room_A01,24.6,48.0,160,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:45,Room_A01,24.7,47.9,159,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:48,Room_A01,24.6,48.0,145,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:51,Room_A01,24.6,47.9,146,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:54,Room_A01,24.7,47.9,146,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:05:57,Room_A01,24.7,47.8,154,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:01,Room_A01,24.7,47.8,172,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:04,Room_A01,24.7,47.8,162,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:07,Room_A01,24.7,47.7,161,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:10,Room_A01,24.7,47.8,151,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:13,Room_A01,24.7,47.7,166,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:16,Room_A01,24.7,47.8,172,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:19,Room_A01,24.7,47.8,165,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:22,Room_A01,24.7,47.8,159,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:26,Room_A01,24.7,47.7,169,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:29,Room_A01,24.7,47.7,149,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:32,Room_A01,24.7,47.6,138,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:35,Room_A01,24.7,47.7,138,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:38,Room_A01,24.7,47.8,143,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:41,Room_A01,24.7,47.8,128,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:44,Room_A01,24.7,47.8,128,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:47,Room_A01,24.7,47.8,128,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:51,Room_A01,24.7,47.8,137,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:54,Room_A01,24.7,47.8,140,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:06:57,Room_A01,24.7,47.7,137,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:00,Room_A01,24.7,47.7,123,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:03,Room_A01,24.7,47.8,122,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:06,Room_A01,24.7,47.6,126,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:09,Room_A01,24.7,47.7,130,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:13,Room_A01,24.7,47.6,135,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:16,Room_A01,24.7,47.7,149,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:19,Room_A01,24.7,47.7,158,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:22,Room_A01,24.7,47.8,149,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:25,Room_A01,24.7,47.7,146,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:28,Room_A01,24.7,47.6,147,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:31,Room_A01,24.7,47.6,130,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:34,Room_A01,24.7,47.8,129,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:38,Room_A01,24.7,47.6,131,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:41,Room_A01,24.7,47.7,136,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:44,Room_A01,24.7,47.7,137,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 18:07:47,Room_A01,24.7,47.7,152,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:00,Room_A01,21.8,56.1,0,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:03,Room_A01,21.8,56.1,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:06,Room_A01,21.8,56.1,73,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:09,Room_A01,21.9,56.1,73,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:12,Room_A01,21.9,56.1,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:02:15,Room_A01,21.9,56.1,80,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:45,Room_A01,22.6,56.1,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:45,Room_A01,22.6,56.1,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:48,Room_A01,22.6,56.5,12,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:51,Room_A01,22.7,55.6,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:54,Room_A01,22.7,55.6,79,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:03:57,Room_A01,22.7,55.2,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:01,Room_A01,22.7,55.9,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:04,Room_A01,22.8,55.5,8,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:07,Room_A01,22.8,56.3,84,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:10,Room_A01,22.8,56.3,78,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:13,Room_A01,22.9,56.4,80,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:16,Room_A01,22.9,56.3,71,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:20,Room_A01,22.9,56.6,81,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:24,Room_A01,23.0,56.4,77,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:27,Room_A01,23.0,56.4,12,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:30,Room_A01,23.0,56.2,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-17 22:04:33,Room_A01,23.1,56.0,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
